name,website,start_date,end_date,location_city,location_state,location_country,format,cause_area_tags,cause_sub_tags,certificates,description,source_url
Nonprofit Finance Fund Events,https://nff.org,,,,,United States,virtual,nonprofit management;philanthropy,,,"Nonprofit Finance Fund convenings on nonprofit financial health, funding models, and capital for mission-driven organizations.",https://nff.org
Prosperity Now Summit,https://prosperitynow.org,,,,,United States,in_person,economic justice;human services,,,"Prosperity Now's summit on economic mobility, asset building, and financial security for underserved communities.",https://prosperitynow.org
Alliance for Justice Events,https://www.afj.org,,,,,United States,virtual,legal reform;government accountability,criminal legal reform,,"Alliance for Justice programming on the federal courts, judicial nominations, and access to justice for nonprofits.",https://www.afj.org
NCRP Conference,https://www.ncrp.org,,,,,United States,virtual,philanthropy;government accountability,,,"The National Committee for Responsive Philanthropy's convenings on equitable, accountable grantmaking and donor practice.",https://www.ncrp.org
Nonprofit Storytelling Conference,https://nonprofitstorytelling.com,,,,,United States,in_person,fundraising;nonprofit marketing,,,"An annual conference for nonprofit fundraisers and marketers on donor storytelling, appeals, and communications that raise money.",https://nonprofitstorytelling.com
The Bridge Conference,https://www.bridgeconf.org,,,Washington,DC,United States,in_person,fundraising;nonprofit marketing,,,"A major integrated marketing and fundraising conference for nonprofit development and communications professionals in the DC region.",https://www.bridgeconf.org
bbcon,https://www.blackbaud.com/bbcon,,,,,United States,hybrid,nonprofit technology;fundraising,,,"Blackbaud's annual technology conference for nonprofits, foundations, and educational institutions on fundraising and social-good software.",https://www.blackbaud.com/bbcon
California Association of Nonprofits Convention,https://calnonprofits.org,,,,California,United States,in_person,nonprofit management;civil society,,,"CalNonprofits' statewide convention on nonprofit advocacy, policy, and sustainability for California organizations.",https://calnonprofits.org
Nonprofit Learning Lab Conference,https://www.nonprofitlearninglab.org,,,,,United States,virtual,nonprofit management,,,"The Nonprofit Learning Lab's trainings and conferences on capacity building, volunteer engagement, and program management.",https://www.nonprofitlearninglab.org
National Council of Nonprofits,https://www.councilofnonprofits.org,,,,,United States,,nonprofit management;civil society,,,"The National Council of Nonprofits' network events and briefings on nonprofit policy, advocacy, and sector infrastructure.",https://www.councilofnonprofits.org
Grantmakers in the Arts Conference,https://www.giarts.org,,,,,United States,in_person,philanthropy;arts,,,"Grantmakers in the Arts' annual conference for arts and culture funders on equitable arts philanthropy.",https://www.giarts.org
Environmental Grantmakers Association,https://ega.org,,,,,United States,in_person,philanthropy;environment,,,"The Environmental Grantmakers Association's convenings for funders working on environment, climate, and conservation.",https://ega.org
Hispanics in Philanthropy,https://hipfunds.org,,,,,United States,hybrid,philanthropy;human services,,,"Hispanics in Philanthropy's convenings connecting Latino-serving nonprofits with funders and donors across the Americas.",https://hipfunds.org
CHANGE Philanthropy Unity Summit,https://changephilanthropy.org,,,,,United States,in_person,philanthropy;civil society,,,"The CHANGE Philanthropy Unity Summit on equitable, community-centered grantmaking for funders and movement organizations.",https://changephilanthropy.org
United Philanthropy Forum Conference,https://www.unitedphilforum.org,,,,,United States,in_person,philanthropy;foundations,,,"United Philanthropy Forum's annual conference for regional and national philanthropy-serving organizations and grantmakers.",https://www.unitedphilforum.org
Exponent Philanthropy Annual Conference,https://www.exponentphilanthropy.org,,,,,United States,in_person,philanthropy;foundations,,,"Exponent Philanthropy's national conference for foundations and donors who give with small or no staff.",https://www.exponentphilanthropy.org
Philanthropy Roundtable Annual Meeting,https://www.philanthropyroundtable.org,,,,,United States,in_person,philanthropy;civil liberties / government accountability,,,"The Philanthropy Roundtable's annual meeting for donors and foundations focused on liberty, opportunity, and philanthropic freedom.",https://www.philanthropyroundtable.org
DonorsTrust Events,https://www.donorstrust.org,,,,,United States,in_person,philanthropy;civil liberties / government accountability,,,"DonorsTrust convenings for principled, liberty-minded donors and the nonprofits they support.",https://www.donorstrust.org
Americans for Prosperity Events,https://americansforprosperity.org,,,,,United States,in_person,civil liberties / government accountability;public policy,criminal legal reform,,"Americans for Prosperity grassroots and policy events, including criminal-justice-reform and civil-liberties programming.",https://americansforprosperity.org
Manhattan Institute Events,https://manhattan.institute,,,,,United States,in_person,civil liberties / government accountability;public safety,fourth amendment / over-policing;criminal legal reform,,"Manhattan Institute policy forums on policing, public safety, and criminal justice, including Fourth Amendment and over-policing debates.",https://manhattan.institute
R Street Institute Events,https://www.rstreet.org,,,,,United States,hybrid,civil liberties / government accountability;legal reform,criminal legal reform;fourth amendment / over-policing,,"R Street Institute policy events on criminal justice reform, surveillance, and Fourth Amendment issues from a limited-government perspective.",https://www.rstreet.org
Vera Institute of Justice Events,https://www.vera.org,,,,,United States,hybrid,legal reform;government accountability,criminal legal reform,,"Vera Institute of Justice convenings on ending mass incarceration, jail reform, and criminal legal system change.",https://www.vera.org
Prison Policy Initiative,https://www.prisonpolicy.org,,,,,United States,virtual,legal reform;government accountability,criminal legal reform,,"Prison Policy Initiative research briefings on mass incarceration data, jails, and criminal legal system reform.",https://www.prisonpolicy.org
FAMM,https://famm.org,,,,,United States,virtual,legal reform,criminal legal reform,,"FAMM (Families Against Mandatory Minimums) advocacy and events on sentencing reform and second chances.",https://famm.org
Equal Justice Initiative,https://eji.org,,,,Alabama,United States,in_person,legal reform;human services,criminal legal reform;exoneration,,"The Equal Justice Initiative's programming on wrongful convictions, excessive punishment, and racial justice in the legal system.",https://eji.org
Fair and Just Prosecution Convenings,https://fairandjustprosecution.org,,,,,United States,in_person,legal reform,criminal legal reform,,"Fair and Just Prosecution convenings for reform-minded elected prosecutors on criminal legal system change.",https://fairandjustprosecution.org
Electronic Frontier Foundation Events,https://www.eff.org,,,,,United States,hybrid,civil liberties / government accountability,fourth amendment / over-policing,,"Electronic Frontier Foundation events on digital civil liberties, surveillance, and Fourth Amendment protections in the digital age.",https://www.eff.org
National Homelessness Law Center,https://homelesslaw.org,,,,,United States,,housing;human services;legal reform,homeless defense,,"The National Homelessness Law Center's convenings on the legal rights of people experiencing homelessness and the criminalization of homelessness.",https://homelesslaw.org
National Coalition for the Homeless,https://nationalhomeless.org,,,,,United States,,housing;human services,homeless defense,,"The National Coalition for the Homeless' events on housing justice, homeless civil rights, and ending homelessness.",https://nationalhomeless.org
Owners' Counsel of America,https://www.ownerscounsel.com,,,,,United States,,legal reform;property rights,eminent domain,,"Owners' Counsel of America, a network of eminent-domain and property-rights attorneys, with education on condemnation and just compensation.",https://www.ownerscounsel.com
Children's Defense Fund,https://www.childrensdefense.org,,,,,United States,in_person,youth;human services,child welfare,,"The Children's Defense Fund's convenings on child welfare, child poverty, and youth justice policy.",https://www.childrensdefense.org
National Association of Counsel for Children Conference,https://naccchildlaw.org,,,,,United States,in_person,youth;human services;legal reform,child welfare,CLE credits,"The National Association of Counsel for Children's annual conference for child-welfare attorneys and advocates, with CLE-eligible training.",https://naccchildlaw.org
National Legal Aid & Defender Association Conference,https://www.nlada.org,,,,,United States,in_person,legal reform,criminal legal reform,CLE credits,"The National Legal Aid & Defender Association's conferences for public defenders and civil legal aid providers, with CLE-eligible sessions.",https://www.nlada.org
